2022-10-21 06:00:00	2022-10-21 07:00:00	1	2	0	0	
2022-10-21 07:00:00	2022-10-21 08:00:00	1	2	0	0	
2022-10-21 08:00:00	2022-10-21 09:00:00	1	2	0	0	
2022-10-21 09:00:00	2022-10-21 10:00:00	1	2	0	0	
2022-10-21 10:00:00	2022-10-21 11:00:00	1	2	0	0	
2022-10-21 11:00:00	2022-10-21 12:00:00	1	2	0	0	
2022-10-21 12:00:00	2022-10-21 13:00:00	1	2	0	0	
2022-10-21 13:00:00	2022-10-21 14:00:00	1	2	0	0	
2022-10-21 14:00:00	2022-10-21 15:00:00	1	2	0	0	
2022-10-21 15:00:00	2022-10-21 16:00:00	1	2	0.016	0.016	
2022-10-21 16:00:00	2022-10-21 17:00:00	1	2	0.061	0.061	
2022-10-21 17:00:00	2022-10-21 18:00:00	1	2	0.062	0.062	
2022-10-21 18:00:00	2022-10-21 19:00:00	1	2	0.142	0.142	
2022-10-21 19:00:00	2022-10-21 20:00:00	1	2	0.247	0.247	
2022-10-21 20:00:00	2022-10-21 21:00:00	1	2	0.224	0.224	
2022-10-21 21:00:00	2022-10-21 22:00:00	1	2	0.224	0.224	
2022-10-21 22:00:00	2022-10-21 23:00:00	1	2	0.224	0.224	
2022-10-21 23:00:00	2022-10-22 00:00:00	1	2	0.224	0.224	
2022-10-22 00:00:00	2022-10-22 01:00:00	1	3	0.224	0.224	
2022-10-22 01:00:00	2022-10-22 02:00:00	1	3	0.224	0.224	
2022-10-22 02:00:00	2022-10-22 03:00:00	1	3	0.224	0.224	
2022-10-22 03:00:00	2022-10-22 04:00:00	1	3	0.224	0.224	
2022-10-22 04:00:00	2022-10-22 05:00:00	1	3	0.224	0.224	
2022-10-22 05:00:00	2022-10-22 06:00:00	1	3	0.204	0.204	
2022-10-22 06:00:00	2022-10-22 07:00:00	1	3	0.108	0.108	
2022-10-22 07:00:00	2022-10-22 08:00:00	1	3	0.108	0.108	
2022-10-22 08:00:00	2022-10-22 09:00:00	1	3	0.097	0.097	
2022-10-22 09:00:00	2022-10-22 10:00:00	1	3	0.091	0.091	
2022-10-22 10:00:00	2022-10-22 11:00:00	1	3	0.093	0.093	
2022-10-22 11:00:00	2022-10-22 12:00:00	1	3	0.09	0.09	
2022-10-22 12:00:00	2022-10-22 13:00:00	1	3	0.054	0.054	
2022-10-22 13:00:00	2022-10-22 14:00:00	1	3	0.081	0.081	
2022-10-22 14:00:00	2022-10-22 15:00:00	1	3	0.091	0.091	
2022-10-22 15:00:00	2022-10-22 16:00:00	1	3	0.087	0.087	
2022-10-22 16:00:00	2022-10-22 17:00:00	1	3	0.088	0.088	
2022-10-22 17:00:00	2022-10-22 18:00:00	1	3	0.094	0.094	
2022-10-22 18:00:00	2022-10-22 19:00:00	1	3	0.244	0.244	
2022-10-22 19:00:00	2022-10-22 20:00:00	1	3	0.228	0.228	
2022-10-22 20:00:00	2022-10-22 21:00:00	1	3	0.228	0.228	
2022-10-22 21:00:00	2022-10-22 22:00:00	1	3	0.228	0.228	
2022-10-22 22:00:00	2022-10-22 23:00:00	1	3	0.258	0.258	
2022-10-22 23:00:00	2022-10-23 00:00:00	1	3	0.244	0.244	
2022-10-23 00:00:00	2022-10-23 01:00:00	1	4	0.244	0.244	
2022-10-23 01:00:00	2022-10-23 02:00:00	1	4	0.244	0.244	
2022-10-23 02:00:00	2022-10-23 03:00:00	1	4	0.244	0.244	
2022-10-23 03:00:00	2022-10-23 04:00:00	1	4	0.244	0.244	
2022-10-23 04:00:00	2022-10-23 05:00:00	1	4	0.244	0.244	
2022-10-23 05:00:00	2022-10-23 06:00:00	1	4	0.244	0.244	
2022-10-23 06:00:00	2022-10-23 07:00:00	1	4	0.244	0.244	
2022-10-23 07:00:00	2022-10-23 08:00:00	1	4	0.244	0.244	
2022-10-23 08:00:00	2022-10-23 09:00:00	1	4	0.244	0.244	
2022-10-23 09:00:00	2022-10-23 10:00:00	1	4	0.244	0.244	
2022-10-23 10:00:00	2022-10-23 11:00:00	1	4	0.132	0.132	
2022-10-23 11:00:00	2022-10-23 12:00:00	1	4	0.006	0.006	
2022-10-23 12:00:00	2022-10-23 13:00:00	1	4	0	0	
2022-10-23 13:00:00	2022-10-23 14:00:00	1	4	0	0	
2022-10-23 14:00:00	2022-10-23 15:00:00	1	4	0.201	0.201	
2022-10-23 15:00:00	2022-10-23 16:00:00	1	4	0.236	0.236	
2022-10-23 16:00:00	2022-10-23 17:00:00	1	4	0.236	0.236	
2022-10-23 17:00:00	2022-10-23 18:00:00	1	4	0.236	0.236	
2022-10-23 18:00:00	2022-10-23 19:00:00	1	4	0.236	0.236	
2022-10-23 19:00:00	2022-10-23 20:00:00	1	4	0.236	0.236	
2022-10-23 20:00:00	2022-10-23 21:00:00	1	4	0.37	0.37	
2022-10-23 21:00:00	2022-10-23 22:00:00	1	4	0.236	0.236	
2022-10-23 22:00:00	2022-10-23 23:00:00	1	4	0.236	0.236	
2022-10-23 23:00:00	2022-10-24 00:00:00	1	4	0.236	0.236	
2022-10-24 00:00:00	2022-10-24 01:00:00	1	5	0.236	0.236	
2022-10-24 01:00:00	2022-10-24 02:00:00	1	5	0.236	0.236	
2022-10-24 02:00:00	2022-10-24 03:00:00	1	5	0.236	0.236	
2022-10-24 03:00:00	2022-10-24 04:00:00	1	5	0.236	0.236	
2022-10-24 04:00:00	2022-10-24 05:00:00	1	5	0.236	0.236	
2022-10-24 05:00:00	2022-10-24 06:00:00	1	5	0.236	0.236	
2022-10-24 06:00:00	2022-10-24 07:00:00	1	5	0.235	0.235	
2022-10-24 07:00:00	2022-10-24 08:00:00	1	5	0.232	0.232	
2022-10-24 08:00:00	2022-10-24 09:00:00	1	5	0.329	0.329	
2022-10-24 09:00:00	2022-10-24 10:00:00	1	5	0.331	0.331	
2022-10-24 10:00:00	2022-10-24 11:00:00	1	5	0.435	0.435	
2022-10-24 11:00:00	2022-10-24 12:00:00	1	5	0.22	0.22	
2022-10-24 12:00:00	2022-10-24 13:00:00	1	5	0.381	0.381	
2022-10-24 13:00:00	2022-10-24 14:00:00	1	5	0.534	0.534	
2022-10-24 14:00:00	2022-10-24 15:00:00	1	5	0.305	0.305	
2022-10-24 15:00:00	2022-10-24 16:00:00	1	5	0.292	0.292	
2022-10-24 16:00:00	2022-10-24 17:00:00	1	5	0.369	0.369	
2022-10-24 17:00:00	2022-10-24 18:00:00	1	5	0.264	0.264	
2022-10-24 18:00:00	2022-10-24 19:00:00	1	5	0.264	0.264	
2022-10-24 19:00:00	2022-10-24 20:00:00	1	5	0.224	0.224	
2022-10-24 20:00:00	2022-10-24 21:00:00	1	5	0.26	0.26	
2022-10-24 21:00:00	2022-10-24 22:00:00	1	5	0.204	0.204	
2022-10-24 22:00:00	2022-10-24 23:00:00	1	5	0.204	0.204	
2022-10-24 23:00:00	2022-10-25 00:00:00	1	5	0.204	0.204	
2022-10-25 00:00:00	2022-10-25 01:00:00	1	6	0.204	0.204	
2022-10-25 01:00:00	2022-10-25 02:00:00	1	6	0.204	0.204	
2022-10-25 02:00:00	2022-10-25 03:00:00	1	6	0.204	0.204	
2022-10-25 03:00:00	2022-10-25 04:00:00	1	6	0.204	0.204	
2022-10-25 04:00:00	2022-10-25 05:00:00	1	6	0.204	0.204	
2022-10-25 05:00:00	2022-10-25 06:00:00	1	6	0.195	0.195	
2022-10-25 06:00:00	2022-10-25 07:00:00	1	6	0.108	0.108	
2022-10-25 07:00:00	2022-10-25 08:00:00	1	6	0.203	0.203	
2022-10-25 08:00:00	2022-10-25 09:00:00	1	6	0.25	0.25	
2022-10-25 09:00:00	2022-10-25 10:00:00	1	6	0.328	0.328	
2022-10-25 10:00:00	2022-10-25 11:00:00	1	6	0.297	0.297	
2022-10-25 11:00:00	2022-10-25 12:00:00	1	6	0.393	0.393	
2022-10-25 12:00:00	2022-10-25 13:00:00	1	6	0.455	0.455	
2022-10-25 13:00:00	2022-10-25 14:00:00	1	6	0.316	0.316	
2022-10-25 14:00:00	2022-10-25 15:00:00	1	6	0.45	0.45	
2022-10-25 15:00:00	2022-10-25 16:00:00	1	6	0.308	0.308	
2022-10-25 16:00:00	2022-10-25 17:00:00	1	6	0.29	0.29	
2022-10-25 17:00:00	2022-10-25 18:00:00	1	6	0.173	0.173	
2022-10-25 18:00:00	2022-10-25 19:00:00	1	6	0.26	0.26	
2022-10-25 19:00:00	2022-10-25 20:00:00	1	6	0.268	0.268	
2022-10-25 20:00:00	2022-10-25 21:00:00	1	6	0.204	0.204	
2022-10-25 21:00:00	2022-10-25 22:00:00	1	6	0.204	0.204	
2022-10-25 22:00:00	2022-10-25 23:00:00	1	6	0.204	0.204	
2022-10-25 23:00:00	2022-10-26 00:00:00	1	6	0.204	0.204	
2022-10-26 00:00:00	2022-10-26 01:00:00	1	7	0.204	0.204	
2022-10-26 01:00:00	2022-10-26 02:00:00	1	7	0.204	0.204	
2022-10-26 02:00:00	2022-10-26 03:00:00	1	7	0.204	0.204	
2022-10-26 03:00:00	2022-10-26 04:00:00	1	7	0.204	0.204	
2022-10-26 04:00:00	2022-10-26 05:00:00	1	7	0.204	0.204	
2022-10-26 05:00:00	2022-10-26 06:00:00	1	7	0.204	0.204	
2022-10-26 06:00:00	2022-10-26 07:00:00	1	7	0.112	0.112	
2022-10-26 07:00:00	2022-10-26 08:00:00	1	7	0.238	0.238	
2022-10-26 08:00:00	2022-10-26 09:00:00	1	7	0.357	0.357	
2022-10-26 09:00:00	2022-10-26 10:00:00	1	7	0.405	0.405	
2022-10-26 10:00:00	2022-10-26 11:00:00	1	7	0.094	0.094	
2022-10-26 11:00:00	2022-10-26 12:00:00	1	7	0.093	0.093	
2022-10-26 12:00:00	2022-10-26 13:00:00	1	7	0.094	0.094	
2022-10-26 13:00:00	2022-10-26 14:00:00	1	7	0.244	0.244	
2022-10-26 14:00:00	2022-10-26 15:00:00	1	7	0.031	0.031	
2022-10-26 15:00:00	2022-10-26 16:00:00	1	7	0.274	0.274	
2022-10-26 16:00:00	2022-10-26 17:00:00	1	7	0.265	0.265	
2022-10-26 17:00:00	2022-10-26 18:00:00	1	7	0.107	0.107	
2022-10-26 18:00:00	2022-10-26 19:00:00	1	7	0.2	0.2	
2022-10-26 19:00:00	2022-10-26 20:00:00	1	7	0.252	0.252	
2022-10-26 20:00:00	2022-10-26 21:00:00	1	7	0.2	0.2	
2022-10-26 21:00:00	2022-10-26 22:00:00	1	7	0.2	0.2	
2022-10-26 22:00:00	2022-10-26 23:00:00	1	7	0.2	0.2	
2022-10-26 23:00:00	2022-10-27 00:00:00	1	7	0.2	0.2	
2022-10-27 00:00:00	2022-10-27 01:00:00	1	0.2	0.2	0.2	
2022-10-27 01:00:00	2022-10-27 02:00:00	1	0.2	0.2	0.2	
2022-10-27 02:00:00	2022-10-27 03:00:00	1	0.2	0.2	0.2	
2022-10-27 03:00:00	2022-10-27 04:00:00	1	0.2	0.2	0.2	
2022-10-27 04:00:00	2022-10-27 05:00:00	1	0.2	0.2	0.2	
2022-10-27 05:00:00	2022-10-27 06:00:00	1	0.191	0.191	0.191	
2022-10-27 06:00:00	2022-10-27 07:00:00	1	0.118	0.118	0.118	
2022-10-27 07:00:00	2022-10-27 08:00:00	1	0.173	0.173	0.173	
2022-10-27 08:00:00	2022-10-27 09:00:00	1	0.155	0.155	0.155	
2022-10-27 09:00:00	2022-10-27 10:00:00	1	0.15	0.15	0.15	
2022-10-27 10:00:00	2022-10-27 11:00:00	1	0.148	0.148	0.148	
2022-10-27 11:00:00	2022-10-27 12:00:00	1	0.084	0.084	0.084	
2022-10-27 12:00:00	2022-10-27 13:00:00	1	0.084	0.084	0.084	
2022-10-27 13:00:00	2022-10-27 14:00:00	1	0.104	0.104	0.104	
2022-10-27 14:00:00	2022-10-27 15:00:00	1	0.219	0.219	0.219	
2022-10-27 15:00:00	2022-10-27 16:00:00	1	0.275	0.275	0.275	
2022-10-27 16:00:00	2022-10-27 17:00:00	1	0.14	0.14	0.14	
2022-10-27 17:00:00	2022-10-27 18:00:00	1	0.142	0.142	0.142	
2022-10-27 18:00:00	2022-10-27 19:00:00	1	0.184	0.184	0.184	
2022-10-27 19:00:00	2022-10-27 20:00:00	1	0.246	0.246	0.246	
2022-10-27 20:00:00	2022-10-27 21:00:00	1	0.208	0.208	0.208	
2022-10-27 21:00:00	2022-10-27 22:00:00	1	0.208	0.208	0.208	
2022-10-27 22:00:00	2022-10-27 23:00:00	1	0.208	0.208	0.208	
2022-10-27 23:00:00	2022-10-28 00:00:00	1	0.208	0.208	0.208	
